,Surname,Forename,Votes,Elected,Description,Length of term,Turnout,Ward,Electorate
0,Anderson,Barry John,4856,ELECTED,Conservative Party Candidate,4 Years,45.2, Adel and Wharfedale,15984
1,Anderson,Caroline Helen,4269,ELECTED,Conservative Party Candidate,2 Years,45.2, Adel and Wharfedale,15984
2,Flynn,Billy,3881,ELECTED,Conservative Party Candidate,1 Year,45.2, Adel and Wharfedale,15984
3,Gill,Nigel James,1556,,Labour Party,,45.2, Adel and Wharfedale,15984
4,Jackson,Peter,977,,Liberal Democrats,,45.2, Adel and Wharfedale,15984
5,Montgomerie,Geraldine Robertshaw,1435,,Labour Party,,45.2, Adel and Wharfedale,15984
6,Rontree,Andy,1264,,Labour Party,,45.2, Adel and Wharfedale,15984
7,Swales,Liddy,591,,Green Party,,45.2, Adel and Wharfedale,15984
8,Thornley,Ed,715,,Liberal Democrats,,45.2, Adel and Wharfedale,15984
9,Trewhella,Jane Sharon,883,,Liberal Democrats,,45.2, Adel and Wharfedale,15984
10,Buckley,Neil Alan,4111,ELECTED,Conservative Party Candidate,2 Years,41.5, Alwoodley,17605
11,Cohen,Dan,4209,ELECTED,Conservative Party Candidate,4 Years,41.5, Alwoodley,17605
12,Harrand,Peter Mervyn,3896,ELECTED,Conservative Party Candidate,1 Year,41.5, Alwoodley,17605
13,Hendrickson,Claude,2141,,Labour Party,,41.5, Alwoodley,17605
14,Jackson,Brian,194,,Alliance for Green Socialism,,41.5, Alwoodley,17605
15,Khan,Mumtaz Ahmed,2019,,Labour Party,,41.5, Alwoodley,17605
16,Moss,Miriam Leontine,639,,Green Party,,41.5, Alwoodley,17605
17,Parker,Roderic,633,,Liberal Democrats,,41.5, Alwoodley,17605
18,White,Keith Michael,2389,,Labour Party,,41.5, Alwoodley,17605
19,Baldwin,Kirsty Elise,1686,,Conservative Party Candidate,,30.9, Ardsley and Robin Hood,17530
20,Carter,Emma Louise,503,,The Green Party Candidate,,30.9, Ardsley and Robin Hood,17530
21,Dunn,Jack,1694,,Independent,,30.9, Ardsley and Robin Hood,17530
22,Foster,Mike,1897,,Conservative Party Candidate,,30.9, Ardsley and Robin Hood,17530
23,Garner,Ben,2074,ELECTED,Labour and Co-operative Party,2 Years,30.9, Ardsley and Robin Hood,17530
24,Hall,George Rome,332,,Liberal Democrats,,30.9, Ardsley and Robin Hood,17530
25,Mulherin,Lisa Marie,2013,ELECTED,Labour and Co-operative Party,1 Year,30.9, Ardsley and Robin Hood,17530
26,Renshaw,Karen,2371,ELECTED,Labour and Co-operative Party,4 Years,30.9, Ardsley and Robin Hood,17530
27,Stephenson,Cameron Jake,1610,,Conservative Party Candidate,,30.9, Ardsley and Robin Hood,17530
28,Binns,Andrea Kay,732,,Green Party,,26.8, Armley,16704
29,Hooper,Rob,175,,Trade Unionists and Socialists Against Cuts,,26.8, Armley,16704
30,Jones,Gideon Matthew William,545,,Green Party,,26.8, Armley,16704
31,Leech,Matthew James,657,,Conservative Party Candidate,,26.8, Armley,16704
32,Lowe,Alison Natalie Kay,2447,ELECTED,Labour Party,1 Year,26.8, Armley,16704
33,McKenna,James,2632,ELECTED,Labour Party,2 Years,26.8, Armley,16704
34,Miller,James Edward,261,,The For Britain Movement,,26.8, Armley,16704
35,Murphy-Fell,Robert Raymond,522,,Conservative Party Candidate,,26.8, Armley,16704
36,Smart,Alice Ellen Schofield,2747,ELECTED,Labour Party,4 Years,26.8, Armley,16704
37,Tinsley,Nicola Louise,565,,Conservative Party Candidate,,26.8, Armley,16704
38,Walker,Dan,387,,Liberal Democrats,,26.8, Armley,16704
39,Withill,John Paul,184,,Democrats and Veterans Party,,26.8, Armley,16704
40,Almas,Gohar,2471,ELECTED,Labour Party,2 Years,28.8, Beeston and Holbeck,16927
41,Birch,Bill,1281,,Save Our Beeston & Holbeck Independents,,28.8, Beeston and Holbeck,16927
42,Brear,Owen Arthur David,343,,Green Party,,28.8, Beeston and Holbeck,16927
43,Buckley,Lyn Jean,464,,Conservative Party Candidate,,28.8, Beeston and Holbeck,16927
44,Durdin,Robert William Fraser,159,,Liberal Democrats,,28.8, Beeston and Holbeck,16927
45,Gabriel,Angela,2593,ELECTED,Labour Party,4 Years,28.8, Beeston and Holbeck,16927
46,Gaines,Jarrod Anthony,197,,Liberal Democrats,,28.8, Beeston and Holbeck,16927
47,Robertson,Ian,395,,Conservative Party Candidate,,28.8, Beeston and Holbeck,16927
48,Scopes,Andrew Timothy,2257,ELECTED,Labour Party,1 Year,28.8, Beeston and Holbeck,16927
49,Sturman,Sean Patrick,1250,,Save Our Beeston and Holbeck Independents,,28.8, Beeston and Holbeck,16927
50,Walton,Laura Elizabeth,1269,,Save Our Beeston and Holbeck Independents,,28.8, Beeston and Holbeck,16927
51,Winfield,Robert James William,495,,Conservative Party Candidate,,28.8, Beeston and Holbeck,16927
52,Bee,Elizabeth Anne,528,,Liberal Democrats,,26.2, Bramley and Stanningley,16923
53,Caprariu,Ovidiu,772,,Conservative Party Candidate,,26.2, Bramley and Stanningley,16923
54,Gruen,Caroline Anne,2560,ELECTED,Labour Party,2 Years,26.2, Bramley and Stanningley,16923
55,Heselwood,Julie Caroline,2529,ELECTED,Labour Party,1 Year,26.2, Bramley and Stanningley,16923
56,Hunt,Neil Richard,692,,Conservative Party Candidate,,26.2, Bramley and Stanningley,16923
57,Lord,Clive Richard,573,,Green Party,,26.2, Bramley and Stanningley,16923
58,Murgatroyd,Anne,489,,The For Britain Movement,,26.2, Bramley and Stanningley,16923
59,Nancolas,Alexander Sebastian,710,,Conservative Party Candidate,,26.2, Bramley and Stanningley,16923
60,Ritchie,Kevin Mark,2905,ELECTED,Labour Party,4 Years,26.2, Bramley and Stanningley,16923
61,Grahame,Ron,2756,ELECTED,Labour Party,4 Years,24.8, Burmantofts and Richmond Hill,16291
62,Hollingsworth,David Ewan,613,,Liberal Democrats,,24.8, Burmantofts and Richmond Hill,16291
63,Holloran,Geoff,678,,East Leeds Independents Party,,24.8, Burmantofts and Richmond Hill,16291
64,Khan,Asghar,2577,ELECTED,Labour Party,2 Years,24.8, Burmantofts and Richmond Hill,16291
65,Lord,Peter,327,,Conservative Party Candidate,,24.8, Burmantofts and Richmond Hill,16291
66,Marchant,Paul Richard,428,,Green Party,,24.8, Burmantofts and Richmond Hill,16291
67,Passingham,Alexander John,363,,Conservative Party Candidate,,24.8, Burmantofts and Richmond Hill,16291
68,Ragan,Denise,2442,ELECTED,Labour Party,1 Year,24.8, Burmantofts and Richmond Hill,16291
69,Rogers,Robin Michael,294,,Conservative Party Candidate,,24.8, Burmantofts and Richmond Hill,16291
70,Alam,Naheem Akhtar,2483,,Labour Party,,40.6, Calverley and Farsley,18194
71,Arbuckle,Kate,387,,Liberal Democrats,,40.6, Calverley and Farsley,18194
72,Carlill,Peter John,3086,ELECTED,Labour Party,1 Year,40.6, Calverley and Farsley,18194
73,Carter,Amanda Lesley,3716,ELECTED,Conservative Party Candidate,2 Years,40.6, Calverley and Farsley,18194
74,Carter,Andrew,3972,ELECTED,Conservative Party Candidate,4 Years,40.6, Calverley and Farsley,18194
75,Chastney,Benedict Luke,190,,Liberal Democrats,,40.6, Calverley and Farsley,18194
76,Graham,Ellen Jean,733,,Green Party,,40.6, Calverley and Farsley,18194
77,Jacques,Robert Hugh,220,,Liberal Democrats,,40.6, Calverley and Farsley,18194
78,Sharpe,Nicole,2597,,Labour Party,,40.6, Calverley and Farsley,18194
79,Wood,Roderic,3039,,Conservative Party Candidate,,40.6, Calverley and Farsley,18194
80,Black,Kevin Irving,672,,Conservative Party Candidate,,38.1, Chapel Allerton,17927
81,Davies,Mike,379,,Alliance for Green Socialism,,38.1, Chapel Allerton,17927
82,Dowson,Jane Alice,4708,ELECTED,Labour Party,1 Year,38.1, Chapel Allerton,17927
83,Feldman,Linda Marilyn,604,,Conservative Party Candidate,,38.1, Chapel Allerton,17927
84,Harris,Susan Alison,608,,Liberal Democrats,,38.1, Chapel Allerton,17927
85,Merton-Scott,Justine,907,,Green Party,,38.1, Chapel Allerton,17927
86,Myers,David Bernard,565,,Conservative Party Candidate,,38.1, Chapel Allerton,17927
87,Rafique,Mohammed,4728,ELECTED,Labour Party,2 Years,38.1, Chapel Allerton,17927
88,Taylor,Eileen,4809,ELECTED,Labour Party,4 Years,38.1, Chapel Allerton,17927
89,Walker,Bobak,703,,Green Party,,38.1, Chapel Allerton,17927
90,Alexander,Harvey Cedric,519,,UK Independence Party (UKIP),,31.8, Cross Gates and Whinmoor,18247
91,Fellows,Elizabeth Susan Halpin,557,,Green Party,,31.8, Cross Gates and Whinmoor,18247
92,Grahame,Pauleen Margaret,2815,ELECTED,Labour Party,4 Years,31.8, Cross Gates and Whinmoor,18247
93,Gruen,Peter John,2501,ELECTED,Labour Party,2 Years,31.8, Cross Gates and Whinmoor,18247
94,Hayes,Paula Louise,1340,,Conservative Party Candidate,,31.8, Cross Gates and Whinmoor,18247
95,Lennox,Jessica Beth,2175,ELECTED,Labour Party,1 Year,31.8, Cross Gates and Whinmoor,18247
96,Maniatt,Mark Stephen,261,,Democrats and Veterans Party,,31.8, Cross Gates and Whinmoor,18247
97,Martin,Andrew Stuart,1142,,Conservative Party Candidate,,31.8, Cross Gates and Whinmoor,18247
98,Morgan,Peter,414,,UK Independence Party (UKIP),,31.8, Cross Gates and Whinmoor,18247
99,Nicholson,Stuart Neil,238,,The For Britain Movement,,31.8, Cross Gates and Whinmoor,18247
100,Schofield,Dorothy,1485,,Conservative Party Candidate,,31.8, Cross Gates and Whinmoor,18247
101,Shakespeare,Thomas Andrew,340,,Liberal Democrats,,31.8, Cross Gates and Whinmoor,18247
102,Walker,Janette,1525,,East Leeds Independents Party,,31.8, Cross Gates and Whinmoor,18247
103,Blackburn,Ann,2461,ELECTED,Green Party,4 Years,30.2, Farnley and Wortley,17956
104,Blackburn,David,2424,ELECTED,Green Party,2 Years,30.2, Farnley and Wortley,17956
105,Flynn,Dorothy,643,,Conservative Party Candidate,,30.2, Farnley and Wortley,17956
106,Gibson,Matt,2151,ELECTED,Labour Party,1 Year,30.2, Farnley and Wortley,17956
107,Haley,Stuart James,1984,,Green Party,,30.2, Farnley and Wortley,17956
108,Hardcastle,John Richard,615,,Conservative Party Candidate,,30.2, Farnley and Wortley,17956
109,McKenna,Andrea Susan,1991,,Labour Party,,30.2, Farnley and Wortley,17956
110,Melia,Sam,162,,The For Britain Movement,,30.2, Farnley and Wortley,17956
111,Nancolas,Hayley Laura,685,,Conservative Party Candidate,,30.2, Farnley and Wortley,17956
112,Parnham,Andy,1989,,Labour Party,,30.2, Farnley and Wortley,17956
113,Spencer,Rosemary Claire,160,,Liberal Democrats,,30.2, Farnley and Wortley,17956
114,Blunt,Joseph Samuel,1358,,Conservative Party Candidate,,49.7, Garforth and Swillington,16203
115,Bolton,Michael Edward,168,,The For Britain Movement,,49.7, Garforth and Swillington,16203
116,Dobson,Mark David,5377,ELECTED,Garforth and Swillington Independents Party,4 Years,49.7, Garforth and Swillington,16203
117,Field,Sarah Jane,4738,ELECTED,Garforth and Swillington Independents Party,2 Years,49.7, Garforth and Swillington,16203
118,Golton,Christine Mavis,190,,Liberal Democrats,,49.7, Garforth and Swillington,16203
119,Maloney,Annie,1512,,Labour Party,,49.7, Garforth and Swillington,16203
120,McCormack,Suzanne Jane,4361,ELECTED,Garforth and Swillington Independents Party,1 Year,49.7, Garforth and Swillington,16203
121,Midgley,Mirelle,1354,,Labour Party,,49.7, Garforth and Swillington,16203
122,Pratt,Mark,1505,,Labour Party,,49.7, Garforth and Swillington,16203
123,Richards,Linda Judith,1311,,Conservative Party Candidate,,49.7, Garforth and Swillington,16203
124,Young,Jordan Luke,1181,,Conservative Party Candidate,,49.7, Garforth and Swillington,16203
125,Arif,Salma,4020,ELECTED,Labour Party,4 Years,31.3, Gipton and Harehills,16564
126,Dalton,Iain Alaistair,357,,Trade Unionist and Socialist Coalition,,31.3, Gipton and Harehills,16564
127,Farrar,Heidi Michelle,370,,Liberal Democrats,,31.3, Gipton and Harehills,16564
128,Harris,Robert Daniel Winston,411,,Conservative Party Candidate,,31.3, Gipton and Harehills,16564
129,Hussain,Arif,3797,ELECTED,Labour Party,2 Years,31.3, Gipton and Harehills,16564
130,Labbee,Matthew Jaycob Rowe,323,,Conservative Party Candidate,,31.3, Gipton and Harehills,16564
131,Maqsood,Kamila,3524,ELECTED,Labour Party,1 Year,31.3, Gipton and Harehills,16564
132,Noble,Colin Lindsay,394,,Green Party,,31.3, Gipton and Harehills,16564
133,Sheikh,Shaff,269,,Independent,,31.3, Gipton and Harehills,16564
134,Singh,Vajinder,218,,Conservative Party Candidate,,31.3, Gipton and Harehills,16564
135,Bavage,Katherine Rebecca Henrietta,350,,Liberal Democrats,,42.3, Guiseley and Rawdon,18495
136,Buxton,Bob,1530,,The Yorkshire Party,,42.3, Guiseley and Rawdon,18495
137,Dowling,Cynthia May,401,,Liberal Democrats,,42.3, Guiseley and Rawdon,18495
138,Edwards,Michael David,396,,Liberal Democrats,,42.3, Guiseley and Rawdon,18495
139,Latty,Graham Naylor,3714,ELECTED,Conservative Party Candidate,4 Years,42.3, Guiseley and Rawdon,18495
140,Latty,Pat,3483,ELECTED,Conservative Party Candidate,2 Years,42.3, Guiseley and Rawdon,18495
141,McCargo,Ian Joseph,2395,,Labour and Co-operative Party,,42.3, Guiseley and Rawdon,18495
142,McKay,Kirsty,2693,,Labour and Co-operative Party,,42.3, Guiseley and Rawdon,18495
143,Rollinson,Mark Terence,1326,,Green Party - Save Our Green Space,,42.3, Guiseley and Rawdon,18495
144,Thomson,Andrew Joseph,2597,,Labour and Co-operative Party,,42.3, Guiseley and Rawdon,18495
145,Wadsworth,Paul John Spencer,3286,ELECTED,Conservative Party Candidate,1 Year,42.3, Guiseley and Rawdon,18495
146,Cook,Dan,852,,Liberal Democrats,,41.6, Harewood,14949
147,Corry,David Thomas,918,,Green Party,,41.6, Harewood,14949
148,Duthie,Adrian Robert Stewart,1126,,Labour Party,,41.6, Harewood,14949
149,Firth,Samuel James,4039,ELECTED,Conservative Party Candidate,2 Years,41.6, Harewood,14949
150,Noor,Zahid,757,,Labour Party,,41.6, Harewood,14949
151,Robinson,Matthew James,4461,ELECTED,Conservative Party Candidate,4 Years,41.6, Harewood,14949
152,Stainburn,Kathryn,912,,Labour Party,,41.6, Harewood,14949
153,Stephenson,Ryan,4003,ELECTED,Conservative Party Candidate,1 Year,41.6, Harewood,14949
154,Andrews,Peter Richard,351,,Liberal Democrats,,23, Headingley and Hyde Park,20145
155,Anstead,Liberty Cheri Isabel,643,,Green Party third choice candidate,,23, Headingley and Hyde Park,20145
156,Earley,Justin Dennis James,201,,Conservative Party Candidate,,23, Headingley and Hyde Park,20145
157,Ellis,James Alan,78,,Trade Unionist and Socialist Coalition,,23, Headingley and Hyde Park,20145
158,Forsaith,Ann Christine,576,,Green Party second choice candidate,,23, Headingley and Hyde Park,20145
159,Garthwaite,Al,2999,ELECTED,Labour Party,2 Years,23, Headingley and Hyde Park,20145
160,Gledhill,Michael Ernest,205,,Conservative Party Candidate,,23, Headingley and Hyde Park,20145
