,Surname,Forename,Votes,Elected,Description,Length of term,Turnout,Ward,Electorate
161,Goodall,Tim,1270,,Green Party lead candidate,,23, Headingley and Hyde Park,20145
162,Goodman,Penny,488,,Liberal Democrats,,23, Headingley and Hyde Park,20145
163,Green,Kyle Jameson,191,,Conservative Party Candidate,,23, Headingley and Hyde Park,20145
164,Hawthorne,Murray MacGregor,276,,Liberal Democrats,,23, Headingley and Hyde Park,20145
165,Jennings,Louise Mary,394,,Women`s Equality Party,,23, Headingley and Hyde Park,20145
166,Pryor,Jonathan David,3126,ELECTED,Labour Party,4 Years,23, Headingley and Hyde Park,20145
167,Walshaw,Neil Anthony,2694,ELECTED,Labour Party,1 Year,23, Headingley and Hyde Park,20145
168,Bethesda,Nathalie Ann,2208,,Labour Party,,43.8, Horsforth,17539
169,Collins,Dawn Julia,3195,ELECTED,Conservative Party Candidate,4 Years,43.8, Horsforth,17539
170,Dowling,Simon Mark,1976,,Liberal Democrats,,43.8, Horsforth,17539
171,Garvani,John,2453,,Labour Party,,43.8, Horsforth,17539
172,Heaviside,Becky,1903,,Liberal Democrats,,43.8, Horsforth,17539
173,Read,Christopher Michael,1288,,Liberal Democrats,,43.8, Horsforth,17539
174,Shemilt,Jackie,2660,ELECTED,Conservative Party Candidate,1 Year,43.8, Horsforth,17539
175,Sloan,Briony Ann,2380,,Labour Party,,43.8, Horsforth,17539
176,Taylor,Jonathon David,2770,ELECTED,Conservative Party Candidate,2 Years,43.8, Horsforth,17539
177,Tomes,Caroline,1132,,Green Party - Save Our Green Space,,43.8, Horsforth,17539
178,Carlisle,Ed,1740,,Green Party lead candidate,,27.4, Hunslet and Riverside,16702
179,Goncalves,Eunice Helena Dos Santos Almeida Barbosa Vicente,1024,,Green Party second choice candidate,,27.4, Hunslet and Riverside,16702
180,Hall,Alaric Timothy Peter,931,,Green Party third choice candidate,,27.4, Hunslet and Riverside,16702
181,Iqbal,Mohammed,2391,ELECTED,Labour Party,2 Years,27.4, Hunslet and Riverside,16702
182,Nash,Elizabeth Anne,2399,ELECTED,Labour Party,4 Years,27.4, Hunslet and Riverside,16702
183,Salt,Richard Mark,409,,Conservative Party Candidate,,27.4, Hunslet and Riverside,16702
184,Saunders,Kenny,340,,Independent,,27.4, Hunslet and Riverside,16702
185,Smith,Scott David Ian,384,,Conservative Party Candidate,,27.4, Hunslet and Riverside,16702
186,Spencer,James Michael,176,,Liberal Democrats,,27.4, Hunslet and Riverside,16702
187,Wheeler,Michael Edward John,342,,Conservative Party Candidate,,27.4, Hunslet and Riverside,16702
188,Wray,Paul Ian,2132,ELECTED,Labour Party,1 Year,27.4, Hunslet and Riverside,16702
189,Coen,Marilyn Ann,619,,Conservative Party Candidate,,25.7, Killingbeck and Seacroft,16989
190,Dobson,Catherine Frances,1005,,East Leeds Independents Party,,25.7, Killingbeck and Seacroft,16989
191,Drinkwater,Paul,2718,ELECTED,Labour Party,4 Years,25.7, Killingbeck and Seacroft,16989
192,Dye,Katie,2585,ELECTED,Labour Party,1 Year,25.7, Killingbeck and Seacroft,16989
193,Jenkins,David John,2602,ELECTED,Labour Party,2 Years,25.7, Killingbeck and Seacroft,16989
194,Langwick,Kate Elizabeth,389,,Liberal Democrats,,25.7, Killingbeck and Seacroft,16989
195,Otley,John,538,,The Yorkshire Party,,25.7, Killingbeck and Seacroft,16989
196,Palmer,Anne Boyd,478,,Conservative Party Candidate,,25.7, Killingbeck and Seacroft,16989
197,Robertson,Fiona Ann,445,,Conservative Party Candidate,,25.7, Killingbeck and Seacroft,16989
198,Brown,Dylan,758,,Green Party,,32.87, Kippax and Methley,16398
199,Calvert,Chris,1355,,Conservative Party Candidate,,32.87, Kippax and Methley,16398
200,Fawcett,Nicholas Peter Philip,1348,,Conservative Party Candidate,,32.87, Kippax and Methley,16398
201,Galdas,Mitchell,382,,Liberal Democrats,,32.87, Kippax and Methley,16398
202,Harland,Mary Elizabeth,3135,ELECTED,Labour Party,4 Years,32.87, Kippax and Methley,16398
203,Lewis,James,3027,ELECTED,Labour Party,2 Years,32.87, Kippax and Methley,16398
204,Shippey,Sheila,323,,UK Independence Party (UKIP),,32.87, Kippax and Methley,16398
205,Smith,Tina Janette,474,,UK Independence Party (UKIP),,32.87, Kippax and Methley,16398
206,Spivey,Paul Anthony,439,,UK Independence Party (UKIP),,32.87, Kippax and Methley,16398
207,Wakefield,Keith Ivor,2856,ELECTED,Labour Party,1 Year,32.87, Kippax and Methley,16398
208,Wheldon,Tess,1049,,Conservative Party Candidate,,32.87, Kippax and Methley,16398
209,Amin,Amaad Mohammed,471,,Conservative Party Candidate,,32.2, Kirkstall,16587
210,Bithell,Hannah Louise,3977,ELECTED,Labour Party,4 Years,32.2, Kirkstall,16587
211,Frank,Maria Anne,445,,Liberal Democrats,,32.2, Kirkstall,16587
212,Goldthorp,Ben,978,,Green Party,,32.2, Kirkstall,16587
213,Illingworth,John Anthony,3634,ELECTED,Labour Party,1 Year,32.2, Kirkstall,16587
214,Kenrick-Bailey,Liam Michael,645,,Conservative Party Candidate,,32.2, Kirkstall,16587
215,Nicolaou,Eleni,454,,Conservative Party Candidate,,32.2, Kirkstall,16587
216,Venner,Fiona Elizabeth,3850,ELECTED,Labour Party,2 Years,32.2, Kirkstall,16587
217,Akhtar,Javaid,2415,ELECTED,Labour Party,2 Years,15.6, Little London and Woodhouse,19256
218,Ashford,Brandon John,249,,Conservative Party Candidate,,15.6, Little London and Woodhouse,19256
219,Brooks,Kayleigh,2425,ELECTED,Labour Party,4 Years,15.6, Little London and Woodhouse,19256
220,Campbell,Lorna Christine,268,,Liberal Democrats,,15.6, Little London and Woodhouse,19256
221,Foren,Christopher Mark,530,,Green Party,,15.6, Little London and Woodhouse,19256
222,Green,Amy,220,,Conservative Party Candidate,,15.6, Little London and Woodhouse,19256
223,Harper,Gerry,2126,ELECTED,Labour Party,1 Year,15.6, Little London and Woodhouse,19256
224,Harper,Stewart Peter,166,,Conservative Party Candidate,,15.6, Little London and Woodhouse,19256
225,Blake,Judith,2747,ELECTED,Labour Party,2 Years,23.6, Middleton Park,19465
226,Dixon,Wayne Alan,1232,,Social Democratic Party,,23.6, Middleton Park,19465
227,Gagen,Kathryn Elizabeth,293,,Liberal Democrats,,23.6, Middleton Park,19465
228,Groves,Kim Susan,3373,ELECTED,Labour Party,4 Years,23.6, Middleton Park,19465
229,Herdson,David,621,,Conservative Party Candidate,,23.6, Middleton Park,19465
230,Jessop,Rita,613,,Conservative Party Candidate,,23.6, Middleton Park,19465
231,Lamb,Gareth Andrew,451,,Conservative Party Candidate,,23.6, Middleton Park,19465
232,Truswell,Paul Anthony,2366,ELECTED,Labour Party,1 Year,23.6, Middleton Park,19465
233,Andrews,Gavin Michael,1188,,Green Party,,43.3, Moortown,17350
234,Charlwood,Rebecca Marie,4248,ELECTED,Labour Party,4 Years,43.3, Moortown,17350
235,Cunliffe,Ross Alexander,1719,,Conservative Party Candidate,,43.3, Moortown,17350
236,Dowling,Ian George,1287,,Liberal Democrats,,43.3, Moortown,17350
237,Dresser,David Stephen,996,,Liberal Democrats,,43.3, Moortown,17350
238,Greenberg,Ian,155,,UK Independence Party (UKIP),,43.3, Moortown,17350
239,Hamilton,Sharon,3730,ELECTED,Labour Party,2 Years,43.3, Moortown,17350
240,Howley,Chris,874,,Liberal Democrats,,43.3, Moortown,17350
241,Miles,Jeff,134,,UK Independence Party (UKIP),,43.3, Moortown,17350
242,Pearce,Liam Joshua James,1527,,Conservative Party Candidate,,43.3, Moortown,17350
243,Shahzad,Mohammed,3527,ELECTED,Labour Party,1 Year,43.3, Moortown,17350
244,Speed,Rob,1643,,Conservative Party Candidate,,43.3, Moortown,17350
245,Aldiss,Jason Karl,1149,,Conservative Party Candidate,,33.5, Morley North,17938
246,Clapcote,Steve,1345,,Labour and Co-operative Party,,33.5, Morley North,17938
247,Compton,Pete,1701,,Labour and Co-operative Party,,33.5, Morley North,17938
248,Dilworth,Christopher James,1146,,Conservative Party Candidate,,33.5, Morley North,17938
249,Gettings,Bob,3480,ELECTED,Morley Borough Independents,4 Years,33.5, Morley North,17938
250,Hutchison,Andy,2945,ELECTED,Morley Borough Independents,2 Years,33.5, Morley North,17938
251,Leadley,Thomas Adrian,2767,ELECTED,Morley Borough Independents,1 Year,33.5, Morley North,17938
252,Leng,Johnathan Charles,1269,,Labour and Co-operative Party,,33.5, Morley North,17938
253,Mellor,Philip James,284,,Liberal Democrats,,33.5, Morley North,17938
254,Singh,Louisa Mary,695,,Conservative Party Candidate,,33.5, Morley North,17938
255,Bell,Chris,583,,Green Party,,30.7, Morley South,17292
256,Dawson,Neil,2102,ELECTED,Labour and Co-operative Party,2 Years,30.7, Morley South,17292
257,Elliott,Judith Mary,2500,ELECTED,Morley Borough Independents,4 Years,30.7, Morley South,17292
258,Finnigan,Robert,2028,,Morley Borough Independents,,30.7, Morley South,17292
259,Hill,Charlotte,1799,,Labour and Co-operative Party,,30.7, Morley South,17292
260,Kidger,Wyn,2082,ELECTED,Morley Borough Independents,1 Year,30.7, Morley South,17292
261,Mitchell,Luke,1712,,Labour and Co-operative Party,,30.7, Morley South,17292
262,Oldham,Rachel Mary,848,,Conservative Party Candidate,,30.7, Morley South,17292
263,Sanwoolu,Jermaine,698,,Conservative Party Candidate,,30.7, Morley South,17292
264,Singh,Jas,547,,Conservative Party Candidate,,30.7, Morley South,17292
265,Smith,Raymond Dennis,148,,Liberal Democrats,,30.7, Morley South,17292
266,Bradley,Mick,1245,,Green Party,,43.4, Otley and Yeadon,17688
267,Campbell,Colin Andrew,3768,ELECTED,Liberal Democrats,4 Years,43.4, Otley and Yeadon,17688
268,Creek,Kenneth John,1094,,Conservative Party Candidate,,43.4, Otley and Yeadon,17688
269,Downes,Ryk,3663,ELECTED,Liberal Democrats,1 Year,43.4, Otley and Yeadon,17688
270,Fox,Diane Elaine,978,,Conservative Party Candidate,,43.4, Otley and Yeadon,17688
271,Gregory,Sian Lisa,2340,,Labour Party,,43.4, Otley and Yeadon,17688
272,Hollings,Tom,241,,The For Britain Movement,,43.4, Otley and Yeadon,17688
273,Lay,Sandy Edward Charles,3757,ELECTED,Liberal Democrats,2 Years,43.4, Otley and Yeadon,17688
274,Nathan,Elliot Edwards,2200,,Labour Party,,43.4, Otley and Yeadon,17688
275,Ranson,James William,1703,,Labour Party,,43.4, Otley and Yeadon,17688
276,Rees,Philip John,974,,Conservative Party Candidate,,43.4, Otley and Yeadon,17688
277,Arbuckle,Jude Patrick,247,,Liberal Democrats,,38.2, Pudsey,18832
278,Coulson,Mick,2731,,Labour Party,,38.2, Pudsey,18832
279,Cunningham,Lou,2698,,Labour Party,,38.2, Pudsey,18832
280,Glover,Christine Amy,460,,Liberal Democrats,,38.2, Pudsey,18832
281,Harrison,Mark Thomas,3099,ELECTED,Conservative Party Candidate,2 Years,38.2, Pudsey,18832
282,Hart,Helen Lesley,545,,Green Party,,38.2, Pudsey,18832
283,Hughes,Martin Gareth,190,,Liberal Democrats,,38.2, Pudsey,18832
284,Lewis,Richard Alwyn,2976,ELECTED,Labour Party,1 Year,38.2, Pudsey,18832
285,Neve,Mark Johnathan,2901,,Conservative Party Candidate,,38.2, Pudsey,18832
286,O'Neill,Conor Andrew,570,,The Yorkshire Party,,38.2, Pudsey,18832
287,Seary,Simon Anthony,3324,ELECTED,Conservative Party Candidate,4 Years,38.2, Pudsey,18832
288,Ahad,Shazar,686,,Conservative Party Candidate,,37.7, Rothwell,16104
289,Aliremzioglu,Ali,358,,Green Party,,37.7, Rothwell,16104
290,Boycott,Joe,1254,,Conservative Party Candidate,,37.7, Rothwell,16104
291,Bruce,Karen,2326,ELECTED,Labour Party,1 Year,37.7, Rothwell,16104
292,Burke,Sharon,1645,,Labour Party,,37.7, Rothwell,16104
293,Golton,Stewart,3167,ELECTED,Liberal Democrats,4 Years,37.7, Rothwell,16104
294,Harrison,Carmel Francess,2338,ELECTED,Liberal Democrats,2 Years,37.7, Rothwell,16104
295,Long,Melieha Ruth,855,,Conservative Party Candidate,,37.7, Rothwell,16104
296,Nagle,David Patrick,1857,,Labour Party,,37.7, Rothwell,16104
297,Yates,Patricia,2157,,Liberal Democrats,,37.7, Rothwell,16104
298,Arif,Farzana,1612,,Conservative Party Candidate,,45.1, Roundhay,17403
299,Christie,Malcolm Scott,390,,Alliance for Green Socialism,,45.1, Roundhay,17403
300,Cohen,Elayna Beverley,1661,,Conservative Party Candidate,,45.1, Roundhay,17403
301,Ellis,Paul Charles,1007,,Green Party,,45.1, Roundhay,17403
302,Goddard,Jacob Stephen,4131,ELECTED,Labour Party,1 Year,45.1, Roundhay,17403
303,Hannah,Jon Charles,888,,Liberal Democrats,,45.1, Roundhay,17403
304,Iqbal,Najeeb,598,,Liberal Democrats,,45.1, Roundhay,17403
305,Khan,Aftab,1318,,Conservative Party Candidate,,45.1, Roundhay,17403
306,Mason,Rory Thomas,621,,Liberal Democrats,,45.1, Roundhay,17403
307,Quinn,Tony,1348,,Independent,,45.1, Roundhay,17403
308,Tunnicliffe,Eleanor Judith,4203,ELECTED,Labour Party,4 Years,45.1, Roundhay,17403
309,Wenham,Angela Ruvena,4165,ELECTED,Labour Party,2 Years,45.1, Roundhay,17403
310,Coupar,Debra,2641,ELECTED,Labour Party,4 Years,36.2, Temple Newsam,16581
311,Deacon,Neale Arthur,2062,,Conservative Party Candidate,,36.2, Temple Newsam,16581
312,Hayden,Helen Elizabeth Mary,2603,ELECTED,Labour Party,2 Years,36.2, Temple Newsam,16581
313,Hayes,Elizabeth Mary,2113,,Conservative Party Candidate,,36.2, Temple Newsam,16581
314,Hayes,Robert Scott,1739,,Conservative Party Candidate,,36.2, Temple Newsam,16581
315,Love,Fiona Sarah Heather,610,,Green Party,,36.2, Temple Newsam,16581
316,Lyons,Mick,2482,ELECTED,Labour Party,1 Year,36.2, Temple Newsam,16581
317,Norman,Keith Cecil,478,,Liberal Democrats,,36.2, Temple Newsam,16581
318,Basu,Angelo,695,,Conservative Party Candidate,,40.8, Weetwood,15914
319,Bentley,Jonathan Joseph,2934,ELECTED,Liberal Democrats,4 Years,40.8, Weetwood,15914
320,Gibson,James Garry,2699,ELECTED,Labour Party,1 Year,40.8, Weetwood,15914
321,Hemingway,Martin Francis,955,,Green Party,,40.8, Weetwood,15914
322,Jennings,Brian David Timothy,2488,,Liberal Democrats,,40.8, Weetwood,15914
323,Jessop,David Graham,694,,Conservative Party Candidate,,40.8, Weetwood,15914
324,Kiernan,Howard Geoffrey,674,,Conservative Party Candidate,,40.8, Weetwood,15914
325,Knight,Christine Jane,2717,ELECTED,Labour Party,2 Years,40.8, Weetwood,15914
326,McMahon,John,2418,,Labour Party,,40.8, Weetwood,15914
327,Sebire,Lynda Frances,2241,,Liberal Democrats,,40.8, Weetwood,15914
328,Egan,Jan,1069,,Labour Party,,, Wetherby,15954
329,Harrington,Norma Agnes,4160,ELECTED,Conservative Party Candidate,4 Years,, Wetherby,15954
330,Hopps,David Kenneth,1189,,Liberal Democrats,,, Wetherby,15954
331,Lamb,Alan James,4126,ELECTED,Conservative Party Candidate,2 Years,, Wetherby,15954
332,Lynch,John,1308,,Labour Party,,, Wetherby,15954
333,Pearce,Martin,704,,Green Party,,, Wetherby,15954
334,Ratcliffe,Paul David,875,,Labour Party,,, Wetherby,15954
335,Wilkinson,Gerald,4067,ELECTED,Conservative Party Candidate,1 Year,, Wetherby,15954
